col_a,col_b,col_c,col_d,date_col,value_col
product_0,0,category_0,desc_0,2024-01-01,0.0
product_1,10,category_1,desc_1,2024-01-02,100.5
product_2,20,category_2,desc_2,2024-01-03,201.0
product_3,30,category_0,desc_3,2024-01-04,301.5
product_4,40,category_1,desc_4,2024-01-05,402.0
product_0,50,category_2,desc_5,2024-01-06,502.5
product_1,60,category_0,desc_6,2024-01-07,603.0
product_2,70,category_1,desc_7,2024-01-08,703.5
product_3,80,category_2,desc_8,2024-01-09,804.0
product_4,90,category_0,desc_9,2024-01-10,904.5
product_0,100,category_1,desc_10,2024-01-11,1005.0
product_1,110,category_2,desc_11,2024-01-12,1105.5
product_2,120,category_0,desc_12,2024-01-13,1206.0
product_3,130,category_1,desc_13,2024-01-14,1306.5
product_4,140,category_2,desc_14,2024-01-15,1407.0
product_0,150,category_0,desc_15,2024-01-16,1507.5
product_1,160,category_1,desc_16,2024-01-17,1608.0
product_2,170,category_2,desc_17,2024-01-18,1708.5
product_3,180,category_0,desc_18,2024-01-19,1809.0
product_4,190,category_1,desc_19,2024-01-20,1909.5
